Quantity,Transaction,Store,Product
1,191957,5,Pencils
30,191963,9,Magazine
2,191969,6,Toothbrush
3,191981,6,Soap
3,191981,6,Soap
1,191984,4,Magazine
2,191984,4,Magazine
1,191984,4,Magazine
1,191984,4,Magazine
4,191984,4,Magazine
1,191993,6,Magazine
4,191993,6,Magazine
1,191993,6,Magazine
2,191993,6,Magazine
1,191996,6,Magazine
1,191999,5,Candy Bar
1,191999,5,Candy Bar
2,192005,2,Perfume
1,192011,5,Photo Processing
1,192014,3,Photo Processing
1,192020,5,Photo Processing
1,192023,5,Magazine
1,192035,5,Greeting Cards
1,192041,3,Candy Bar
1,192041,3,Greeting Cards
2,192041,3,Pencils
1,192050,9,Pens
1,192056,9,Pens
2,192059,2,Pens
2,192074,6,Perfume
4,192077,4,Pencils
1,192077,4,Candy Bar
2,192077,4,Candy Bar
3,192077,4,Candy Bar
1,192077,4,Candy Bar
2,192077,4,Candy Bar
1,192092,5,Candy Bar
1,192092,5,Pencils
3,192095,3,Greeting Cards
1,192098,8,Candy Bar
1,192101,5,Perfume
1,192104,1,Candy Bar
3,192107,4,Pain Reliever
3,192107,4,Pain Reliever
1,192116,5,Pens
2,192119,7,Pens
4,192119,7,Perfume
2,192119,7,Perfume
59,192119,7,Toothbrush
3,192119,7,Bow
3,192119,7,Bow
4,192119,7,Bow
3,192119,7,Bow
1,192119,7,Prescription Med
1,192119,7,Prescription Med
4,192119,7,Magazine
3,192119,7,Magazine
10,192122,3,Magazine
1,192134,7,Pens
1,192140,5,Magazine
1,192149,6,Pencils
1,192152,1,Pencils
1,192155,8,Bow
1,192155,8,Bow
1,192155,8,Bow
1,192158,2,Greeting Cards
1,192161,6,Pencils
1,192161,6,Pencils
1,192161,6,Pencils
1,192164,9,Pencils
1,192167,2,Pens
1,192173,1,Bow
1,192173,1,Bow
4,192173,1,Bow
1,192173,1,Magazine
2,192179,3,Bow
2,192179,3,Wrapping Paper
2,192179,3,Wrapping Paper
2,192179,3,Prescription Med
2,192179,3,Prescription Med
2,192179,3,Prescription Med
2,192179,3,Prescription Med
2,192179,3,Prescription Med
2,192179,3,Prescription Med
2,192182,3,Bow
2,192185,10,Bow
2,192185,10,Prescription Med
1,192197,9,Magazine
1,192197,9,Magazine
1,192197,9,Pens
1,192197,9,Pens
1,192203,10,Pencils
1,192218,4,Shampoo
5,192227,8,Candy Bar
5,192227,8,Candy Bar
10,192227,8,Pencils
5,192227,8,Magazine
4,192230,10,Candy Bar
10,192230,10,Pencils
5,192236,2,Magazine
1,192242,7,Greeting Cards
1,192242,7,Greeting Cards
1,192245,8,Pencils
1,192254,7,Toothpaste
1,192257,5,Pens
1,192260,7,Magazine
2,192263,4,Markers
2,192278,7,Greeting Cards
1,192281,3,Wrapping Paper
1,192290,7,Wrapping Paper
1,192290,7,Wrapping Paper
1,192290,7,Wrapping Paper
1,192290,7,Wrapping Paper
1,192290,7,Wrapping Paper
1,192290,7,Wrapping Paper
1,192290,7,Prescription Med
2,192293,8,Pencils
2,192293,8,Pencils
1,192302,6,Greeting Cards
1,192308,7,Photo Processing
1,192308,7,Photo Processing
1,192308,7,Magazine
1,192311,4,Perfume
1,192317,1,Perfume
1,192323,4,Wrapping Paper
1,192332,5,Candy Bar
1,192335,1,Magazine
1,192347,7,Magazine
1,192353,4,Candy Bar
2,192356,7,Toothpaste
1,192368,7,Greeting Cards
1,192374,10,Toothpaste
1,192374,10,Toothpaste
1,192374,10,Toothpaste
1,192374,10,Magazine
1,192383,8,Magazine
1,192383,8,Magazine
1,192383,8,Perfume
1,192383,8,Toothpaste
1,192383,8,Toothpaste
1,192383,8,Toothpaste
1,192386,2,Magazine
1,192386,2,Magazine
1,192386,2,Photo Processing
1,192386,2,Candy Bar
1,192386,2,Pens
2,192395,8,Candy Bar
1,192395,8,Candy Bar
1,192395,8,Pens
1,192401,2,Toothpaste
4,192407,3,Toothpaste
5,192407,3,Photo Processing
1,192413,1,Candy Bar
1,192416,3,Pencils
1,192416,3,Toothpaste
2,192419,7,Toothpaste
3,192419,7,Greeting Cards
1,192428,7,Candy Bar
1,192428,7,Toothpaste
1,192428,7,Toothpaste
1,192428,7,Pencils
1,192434,3,Shampoo
2,192434,3,Candy Bar
5,192434,3,Greeting Cards
1,192434,3,Greeting Cards
1,192434,3,Magazine
1,192440,9,Soap
1,192440,9,Greeting Cards
1,192440,9,Toothpaste
1,192449,6,Toothpaste
1,192452,2,Toothpaste
1,192452,2,Magazine
10,192467,4,Pens
1,192470,6,Candy Bar
1,192470,6,Toothpaste
6,192470,6,Toothpaste
5,192473,1,Pens
7,192485,4,Toothpaste
3,192485,4,Soap
2,192488,10,Toothpaste
1,192488,10,Toothpaste
1,192491,9,Candy Bar
1,192497,4,Magazine
1,192503,2,Magazine
2,192503,2,Magazine
1,192506,4,Magazine
1,192506,4,Magazine
2,192506,4,Toothpaste
1,192506,4,Pencils
5,192518,4,Pencils
1,192524,6,Candy Bar
1,192524,6,Markers
1,192536,2,Toothpaste
1,192539,2,Toothpaste
3,192539,2,Toothpaste
1,192539,2,Greeting Cards
1,192542,1,Candy Bar
1,192545,2,Greeting Cards
1,192551,1,Greeting Cards
1,192551,1,Candy Bar
1,192551,1,Perfume
1,192551,1,Pencils
5,192563,10,Toothpaste
1,192563,10,Photo Processing
1,192563,10,Greeting Cards
2,192566,10,Greeting Cards
1,192566,10,Toothpaste
1,192566,10,Magazine
16,192584,7,Toothpaste
4,192584,7,Magazine
1,192596,8,Toothpaste
1,192602,9,Shampoo
1,192602,9,Candy Bar
1,192602,9,Candy Bar
1,192602,9,Candy Bar
1,192608,2,Pencils
2,192608,2,Toothpaste
1,192611,2,Candy Bar
2,192611,2,Wrapping Paper
1,192611,2,Greeting Cards
1,192632,10,Pencils
1,192635,2,Toothpaste
2,192635,2,Toothpaste
2,192635,2,Toothpaste
1,192641,10,Pencils
1,192641,10,Wrapping Paper
2,192647,3,Pencils
1,192647,3,Greeting Cards
2,192650,1,Magazine
4,192650,1,Shampoo
3,192650,1,Shampoo
3,192659,10,Greeting Cards
1,192659,10,Greeting Cards
1,192659,10,Perfume
9,192659,10,Toothpaste
1,192665,9,Magazine
2,192665,9,Magazine
1,192665,9,Candy Bar
2,192665,9,Candy Bar
1,192665,9,Photo Processing
1,192674,5,Perfume
1,192674,5,Photo Processing
2,192674,5,Photo Processing
4,192674,5,Wrapping Paper
1,192683,1,Wrapping Paper
1,192683,1,Greeting Cards
1,192695,6,Toothpaste
1,192695,6,Toothpaste
1,192695,6,Toothpaste
2,192695,6,Candy Bar
3,192704,5,Magazine
1,192704,5,Toothpaste
2,192707,8,Candy Bar
1,192716,4,Toothpaste
1,192716,4,Greeting Cards
1,192728,6,Pencils
2,192728,6,Toothpaste
1,192728,6,Toothpaste
4,192731,9,Toothpaste
1,192731,9,Toothpaste
1,192731,9,Magazine
1,192734,8,Magazine
1,192734,8,Greeting Cards
1,192734,8,Greeting Cards
1,192734,8,Greeting Cards
2,192734,8,Candy Bar
1,192734,8,Toothpaste
1,192734,8,Toothpaste
1,192734,8,Pencils
2,192743,6,Toothpaste
1,192743,6,Toothpaste
1,192743,6,Photo Processing
1,192746,8,Toothpaste
1,192755,2,Pencils
2,192755,2,Pencils
2,192755,2,Magazine
3,192761,1,Candy Bar
1,192761,1,Magazine
1,192761,1,Magazine
1,192761,1,Pens
1,192761,1,Markers
1,192761,1,Pencils
1,192761,1,Pencils
4,192761,1,Toothpaste
2,192761,1,Toothpaste
1,192773,2,Greeting Cards
1,192773,2,Toothbrush
1,192773,2,Pencils
2,192773,2,Pens
1,192773,2,Toothpaste
1,192776,4,Toothpaste
1,192776,4,Magazine
8,192776,4,Candy Bar
3,192776,4,Pens
2,192779,6,Greeting Cards
1,192785,1,Toothpaste
1,192785,1,Greeting Cards
1,192785,1,Greeting Cards
1,192785,1,Greeting Cards
1,192785,1,Magazine
1,192788,4,Greeting Cards
1,192794,9,Shampoo
1,192797,3,Toothbrush
2,192797,3,Toothbrush
1,192800,2,Candy Bar
1,192806,7,Candy Bar
1,192806,7,Magazine
1,192806,7,Toothpaste
2,192806,7,Toothpaste
2,192806,7,Wrapping Paper
2,192809,1,Pain Reliever
1,192815,6,Greeting Cards
1,192815,6,Greeting Cards
15,192815,6,Pencils
1,192821,6,Bow
1,192821,6,Greeting Cards
1,192824,1,Greeting Cards
1,192824,1,Toothpaste
6,192830,5,Photo Processing
3,192830,5,Candy Bar
6,192830,5,Candy Bar
11,192830,5,Candy Bar
4,192830,5,Candy Bar
4,192830,5,Candy Bar
3,192830,5,Candy Bar
4,192830,5,Candy Bar
10,192830,5,Candy Bar
15,192830,5,Candy Bar
5,192830,5,Shampoo
4,192830,5,Toothpaste
10,192830,5,Toothpaste
3,192830,5,Toothpaste
3,192830,5,Toothpaste
3,192830,5,Toothpaste
6,192830,5,Toothpaste
20,192830,5,Greeting Cards
3,192830,5,Greeting Cards
10,192830,5,Magazine
2,192830,5,Magazine
3,192830,5,Magazine
20,192830,5,Pencils
10,192830,5,Pencils
10,192830,5,Pencils
10,192830,5,Pens
6,192830,5,Pens
15,192830,5,Pens
6,192830,5,Pens
12,192830,5,Pens
1,192830,5,Pens
60,192836,1,Pencils
1,192836,1,Greeting Cards
1,192836,1,Greeting Cards
1,192836,1,Magazine
1,192836,1,Candy Bar
3,192836,1,Toothpaste
1,192839,1,Magazine
3,192839,1,Magazine
4,192839,1,Pencils
1,192839,1,Photo Processing
1,192854,8,Pens
1,192854,8,Pencils
15,192854,8,Candy Bar
1,192854,8,Toothpaste
1,192854,8,Toothpaste
1,192854,8,Toothpaste
10,192854,8,Magazine
1,192857,7,Candy Bar
12,192857,7,Candy Bar
2,192857,7,Candy Bar
2,192857,7,Candy Bar
4,192857,7,Candy Bar
1,192857,7,Greeting Cards
1,192857,7,Pencils
20,192857,7,Pencils
15,192857,7,Pencils
15,192857,7,Pencils
1,192857,7,Pencils
1,192857,7,Pens
1,192857,7,Pens
1,192857,7,Soap
1,192857,7,Soap
2,192857,7,Toothpaste
1,192857,7,Toothpaste
4,192857,7,Toothpaste
1,192860,9,Toothpaste
6,192860,9,Toothpaste
6,192860,9,Toothpaste
1,192860,9,Toothpaste
1,192860,9,Pens
2,192860,9,Magazine
1,192860,9,Magazine
15,192860,9,Magazine
1,192860,9,Magazine
1,192860,9,Photo Processing
1,192860,9,Photo Processing
2,192860,9,Pencils
5,192860,9,Pencils
20,192860,9,Pencils
10,192860,9,Candy Bar
1,192860,9,Candy Bar
1,192860,9,Candy Bar
1,192860,9,Candy Bar
3,192860,9,Candy Bar
1,192860,9,Candy Bar
1,192860,9,Candy Bar
1,192860,9,Candy Bar
1,192860,9,Candy Bar
4,192860,9,Candy Bar
1,192860,9,Greeting Cards
5,192860,9,Perfume
1,192860,9,Bow
1,192866,9,Pencils
1,192866,9,Toothpaste
1,192866,9,Soap
5,192872,1,Greeting Cards
2,192872,1,Greeting Cards
9,192872,1,Pens
8,192872,1,Pens
18,192872,1,Pens
4,192872,1,Pens
7,192872,1,Candy Bar
7,192872,1,Candy Bar
5,192872,1,Candy Bar
5,192872,1,Candy Bar
7,192872,1,Candy Bar
5,192872,1,Candy Bar
40,192872,1,Candy Bar
5,192872,1,Toothbrush
27,192872,1,Magazine
4,192872,1,Magazine
4,192872,1,Toothpaste
6,192872,1,Toothpaste
5,192872,1,Perfume
10,192872,1,Perfume
12,192872,1,Pencils
15,192872,1,Pencils
24,192872,1,Pencils
17,192872,1,Pencils
10,192872,1,Pencils
27,192872,1,Pencils
4,192872,1,Pencils
1,192881,1,Shampoo
16,192881,1,Candy Bar
20,192881,1,Candy Bar
40,192881,1,Candy Bar
1,192881,1,Candy Bar
3,192881,1,Bow
1,192881,1,Bow
15,192881,1,Pencils
1,192881,1,Pencils
6,192881,1,Pens
15,192881,1,Pens
7,192881,1,Pens
2,192881,1,Toothpaste
4,192881,1,Toothpaste
1,192881,1,Toothpaste
1,192881,1,Toothpaste
1,192881,1,Toothpaste
1,192881,1,Toothpaste
1,192881,1,Toothpaste
1,192881,1,Prescription Med
1,192881,1,Soap
15,192881,1,Perfume
1,192881,1,Magazine
20,192881,1,Magazine
1,192881,1,Magazine
1,192884,4,Greeting Cards
1,192884,4,Greeting Cards
2,192884,4,Toothpaste
1,192884,4,Toothpaste
4,192884,4,Pencils
2,192884,4,Pencils
1,192884,4,Pencils
1,192884,4,Pencils
6,192884,4,Pencils
3,192884,4,Photo Processing
5,192884,4,Candy Bar
3,192884,4,Candy Bar
8,192884,4,Candy Bar
2,192884,4,Magazine
1,192884,4,Magazine
1,192893,4,Soap
1,192893,4,Pens
5,192893,4,Pens
45,192893,4,Pens
7,192893,4,Pens
10,192893,4,Pens
25,192893,4,Toothbrush
30,192893,4,Pencils
25,192893,4,Pencils
5,192893,4,Pencils
10,192893,4,Greeting Cards
2,192893,4,Shampoo
5,192893,4,Candy Bar
15,192893,4,Candy Bar
2,192893,4,Candy Bar
40,192893,4,Candy Bar
10,192893,4,Perfume
10,192893,4,Perfume
1,192896,8,Perfume
1,192896,8,Pencils
10,192896,8,Pencils
7,192896,8,Pencils
1,192896,8,Pencils
6,192896,8,Pencils
2,192896,8,Soap
1,192896,8,Prescription Med
2,192896,8,Pens
45,192896,8,Pens
10,192896,8,Pens
1,192896,8,Photo Processing
6,192896,8,Photo Processing
6,192896,8,Candy Bar
2,192896,8,Candy Bar
2,192896,8,Shampoo
5,192896,8,Toothpaste
1,192896,8,Magazine
3,192896,8,Greeting Cards
1,192899,10,Greeting Cards
4,192899,10,Pens
1,192899,10,Pens
1,192899,10,Soap
2,192899,10,Magazine
21,192899,10,Magazine
2,192899,10,Candy Bar
2,192899,10,Toothpaste
2,192902,1,Toothpaste
6,192902,1,Pencils
1,192902,1,Pencils
1,192902,1,Greeting Cards
2,192902,1,Greeting Cards
1,192902,1,Greeting Cards
1,192902,1,Candy Bar
7,192902,1,Candy Bar
2,192902,1,Candy Bar
2,192911,10,Toothpaste
1,192911,10,Toothpaste
2,192911,10,Toothpaste
2,192911,10,Toothpaste
2,192911,10,Toothpaste
4,192911,10,Toothpaste
4,192911,10,Toothpaste
5,192911,10,Pencils
2,192911,10,Pencils
20,192911,10,Magazine
1,192911,10,Magazine
1,192911,10,Candy Bar
15,192911,10,Candy Bar
3,192911,10,Candy Bar
1,192911,10,Perfume
20,192911,10,Perfume
1,192911,10,Pens
2,192911,10,Pens
5,192911,10,Pens
1,192911,10,Pens
16,192911,10,Pens
40,192911,10,Greeting Cards
24,192914,1,Pencils
1,192914,1,Toothpaste
1,192914,1,Toothpaste
2,192914,1,Toothpaste
4,192914,1,Candy Bar
2,192914,1,Candy Bar
3,192914,1,Candy Bar
1,192914,1,Candy Bar
1,192914,1,Pens
20,192920,6,Candy Bar
1,192920,6,Candy Bar
40,192920,6,Candy Bar
3,192920,6,Candy Bar
2,192920,6,Magazine
2,192920,6,Magazine
1,192920,6,Magazine
1,192920,6,Pens
15,192920,6,Pens
5,192920,6,Pens
8,192920,6,Pens
9,192920,6,Perfume
10,192920,6,Perfume
1,192920,6,Toothpaste
1,192920,6,Toothpaste
15,192920,6,Toothpaste
5,192920,6,Toothpaste
2,192920,6,Pencils
2,192920,6,Pencils
10,192920,6,Pencils
2,192920,6,Pencils
5,192920,6,Greeting Cards
1,192920,6,Greeting Cards
2,192920,6,Greeting Cards
87,192920,6,Greeting Cards
5,192920,6,Greeting Cards
1,192920,6,Wrapping Paper
2,192920,6,Wrapping Paper
4,192920,6,Shampoo
2,192920,6,Shampoo
1,192920,6,Bow
40,192929,7,Candy Bar
25,192929,7,Candy Bar
15,192929,7,Candy Bar
1,192929,7,Candy Bar
15,192929,7,Toothpaste
10,192929,7,Toothpaste
10,192929,7,Pencils
1,192929,7,Greeting Cards
1,192929,7,Magazine
1,192929,7,Magazine
2,192929,7,Magazine
1,192929,7,Magazine
1,192929,7,Pens
1,192929,7,Pens
1,192929,7,Shampoo
9,192932,4,Candy Bar
25,192932,4,Pens
15,192932,4,Perfume
1,192944,6,Toothpaste
1,192944,6,Toothpaste
1,192944,6,Toothpaste
1,192944,6,Toothpaste
13,192944,6,Magazine
10,192944,6,Perfume
20,192944,6,Pens
50,192944,6,Pencils
1,192944,6,Soap
2,192944,6,Soap
6,192944,6,Greeting Cards
1,192944,6,Candy Bar
1,192959,7,Toothpaste
14,192959,7,Toothpaste
1,192959,7,Toothpaste
2,192959,7,Toothpaste
1,192959,7,Toothpaste
1,192959,7,Toothpaste
7,192959,7,Toothpaste
2,192959,7,Toothpaste
2,192959,7,Toothpaste
1,192959,7,Toothpaste
1,192959,7,Magazine
1,192959,7,Magazine
20,192959,7,Magazine
2,192959,7,Magazine
4,192959,7,Magazine
1,192959,7,Magazine
1,192959,7,Magazine
6,192959,7,Greeting Cards
1,192959,7,Greeting Cards
1,192959,7,Greeting Cards
3,192959,7,Candy Bar
5,192959,7,Candy Bar
10,192959,7,Candy Bar
10,192959,7,Candy Bar
1,192959,7,Candy Bar
1,192959,7,Pens
6,192959,7,Pens
3,192959,7,Pens
1,192959,7,Pens
2,192959,7,Pens
10,192959,7,Pens
20,192959,7,Pens
5,192959,7,Pencils
19,192959,7,Pencils
10,192959,7,Pencils
1,192959,7,Pencils
20,192959,7,Pencils
5,192959,7,Pencils
1,192959,7,Pencils
15,192959,7,Perfume
1,192965,8,Pencils
1,192965,8,Toothpaste
3,192965,8,Photo Processing
3,192965,8,Photo Processing
1,192965,8,Shampoo
1,192965,8,Shampoo
1,192965,8,Magazine
1,192965,8,Magazine
1,192965,8,Magazine
1,192965,8,Markers
1,192965,8,Markers
2,192968,10,Candy Bar
1,192977,1,Pencils
1,192977,1,Candy Bar
1,192977,1,Toothpaste
15,192977,1,Pens
15,192977,1,Pens
1,192977,1,Pens
11,192986,6,Candy Bar
10,192986,6,Candy Bar
20,192986,6,Pens
15,192986,6,Pens
5,192986,6,Pencils
6,192986,6,Photo Processing
7,192986,6,Toothpaste
1,192986,6,Toothpaste
1,192986,6,Perfume
1,193001,6,Toothpaste
2,193001,6,Toothpaste
2,193001,6,Pens
1,193001,6,Pens
1,193001,6,Greeting Cards
1,193001,6,Greeting Cards
1,193001,6,Magazine
2,193001,6,Photo Processing
2,193001,6,Candy Bar
1,193001,6,Candy Bar
1,193007,6,Bow
1,193007,6,Pencils
1,193007,6,Pencils
1,193007,6,Pencils
1,193007,6,Pencils
1,193007,6,Candy Bar
1,193007,6,Candy Bar
1,193007,6,Candy Bar
1,193007,6,Perfume
1,193007,6,Photo Processing
4,193007,6,Magazine
1,193007,6,Magazine
30,193025,9,Perfume
29,193025,9,Greeting Cards
1,193025,9,Greeting Cards
1,193025,9,Magazine
1,193025,9,Pencils
2,193025,9,Candy Bar
2,193025,9,Pens
1,193025,9,Pens
1,193025,9,Wrapping Paper
1,193025,9,Wrapping Paper
1,193025,9,Toothpaste
15,193031,2,Pens
7,193031,2,Pens
7,193031,2,Pens
40,193031,2,Pens
20,193031,2,Pens
5,193031,2,Pens
1,193031,2,Pens
6,193031,2,Toothpaste
1,193031,2,Greeting Cards
5,193031,2,Photo Processing
1,193031,2,Photo Processing
15,193031,2,Pencils
60,193031,2,Toothbrush
15,193031,2,Candy Bar
5,193031,2,Candy Bar
1,193031,2,Candy Bar
5,193031,2,Candy Bar
12,193031,2,Candy Bar
7,193031,2,Candy Bar
1,193037,5,Magazine
1,193037,5,Candy Bar
2,193037,5,Candy Bar
10,193037,5,Perfume
2,193037,5,Perfume
1,193037,5,Pencils
50,193037,5,Greeting Cards
1,193037,5,Greeting Cards
2,193037,5,Greeting Cards
8,193040,9,Greeting Cards
20,193040,9,Pens
30,193040,9,Pens
8,193040,9,Candy Bar
5,193040,9,Pencils
5,193040,9,Shampoo
1,193046,9,Photo Processing
1,193046,9,Photo Processing
1,193046,9,Toothpaste
3,193046,9,Toothpaste
50,193046,9,Pencils
17,193046,9,Candy Bar
2,193049,8,Toothpaste
1,193049,8,Markers
6,193055,10,Pens
7,193055,10,Perfume
2,193055,10,Perfume
27,193055,10,Perfume
1,193064,5,Greeting Cards
1,193064,5,Greeting Cards
1,193064,5,Greeting Cards
12,193064,5,Greeting Cards
1,193064,5,Pencils
1,193064,5,Magazine
4,193064,5,Magazine
2,193064,5,Magazine
1,193064,5,Toothpaste
1,193064,5,Toothpaste
1,193064,5,Toothpaste
1,193064,5,Toothpaste
1,193064,5,Photo Processing
1,193067,10,Greeting Cards
1,193067,10,Greeting Cards
50,193067,10,Toothbrush
20,193067,10,Perfume
50,193067,10,Perfume
1,193067,10,Perfume
25,193067,10,Pens
50,193067,10,Pens
15,193067,10,Pens
20,193067,10,Pens
10,193067,10,Pens
2,193067,10,Toothpaste
2,193067,10,Toothpaste
1,193067,10,Toothpaste
10,193067,10,Toothpaste
20,193067,10,Toothpaste
10,193067,10,Magazine
20,193067,10,Magazine
5,193067,10,Pencils
40,193067,10,Pencils
20,193067,10,Pencils
20,193067,10,Candy Bar
20,193067,10,Candy Bar
10,193067,10,Candy Bar
50,193067,10,Candy Bar
15,193067,10,Candy Bar
5,193067,10,Candy Bar
93,193073,1,Greeting Cards
1,193076,10,Greeting Cards
1,193076,10,Candy Bar
1,193076,10,Soap
6,193076,10,Soap
1,193076,10,Soap
2,193076,10,Pencils
2,193076,10,Pencils
1,193076,10,Pens
1,193076,10,Magazine
1,193076,10,Magazine
3,193082,1,Pencils
1,193082,1,Greeting Cards
1,193082,1,Greeting Cards
1,193082,1,Greeting Cards
1,193082,1,Greeting Cards
1,193082,1,Greeting Cards
1,193082,1,Greeting Cards
1,193082,1,Greeting Cards
1,193082,1,Candy Bar
3,193082,1,Candy Bar
1,193082,1,Candy Bar
2,193082,1,Magazine
1,193082,1,Magazine
1,193082,1,Magazine
3,193082,1,Magazine
1,193082,1,Magazine
1,193082,1,Magazine
4,193082,1,Magazine
2,193082,1,Magazine
1,193082,1,Shampoo
1,193082,1,Toothpaste
3,193082,1,Toothpaste
1,193082,1,Toothpaste
2,193082,1,Toothpaste
1,193082,1,Toothpaste
1,193082,1,Toothpaste
2,193082,1,Toothpaste
10,193082,1,Pens
1,193082,1,Pens
10,193082,1,Pens
1,193085,4,Greeting Cards
10,193085,4,Perfume
2,193085,4,Toothpaste
1,193085,4,Shampoo
1,193088,4,Candy Bar
2,193094,9,Magazine
1,193094,9,Photo Processing
1,193094,9,Toothpaste
1,193094,9,Toothpaste
1,193094,9,Toothpaste
15,193094,9,Pencils
1,193103,9,Greeting Cards
7,193103,9,Greeting Cards
7,193103,9,Greeting Cards
1,193103,9,Greeting Cards
1,193103,9,Toothpaste
1,193103,9,Toothpaste
3,193106,10,Magazine
5,193106,10,Greeting Cards
1,193109,6,Greeting Cards
2,193109,6,Greeting Cards
3,193109,6,Greeting Cards
2,193109,6,Greeting Cards
22,193109,6,Greeting Cards
3,193109,6,Toothpaste
1,193109,6,Toothpaste
1,193109,6,Pens
1,193109,6,Shampoo
20,193109,6,Pencils
1,193109,6,Pencils
1,193109,6,Pencils
4,193109,6,Magazine
3,193109,6,Perfume
1,193109,6,Candy Bar
1,193112,10,Candy Bar
2,193112,10,Candy Bar
3,193112,10,Candy Bar
1,193112,10,Toothpaste
3,193112,10,Toothpaste
1,193112,10,Toothpaste
1,193112,10,Toothpaste
2,193112,10,Toothpaste
1,193112,10,Toothpaste
1,193112,10,Toothpaste
1,193112,10,Toothpaste
1,193112,10,Toothpaste
1,193112,10,Soap
2,193112,10,Greeting Cards
3,193112,10,Greeting Cards
1,193112,10,Greeting Cards
1,193112,10,Greeting Cards
2,193112,10,Greeting Cards
3,193112,10,Perfume
3,193112,10,Pencils
1,193112,10,Pencils
1,193112,10,Pencils
2,193112,10,Pencils
2,193112,10,Magazine
3,193112,10,Magazine
1,193112,10,Magazine
3,193112,10,Magazine
6,193112,10,Magazine
1,193112,10,Magazine
10,193112,10,Magazine
2,193118,2,Candy Bar
1,193124,1,Toothpaste
2,193124,1,Toothpaste
1,193124,1,Toothpaste
2,193124,1,Toothpaste
1,193124,1,Toothpaste
4,193124,1,Toothpaste
1,193124,1,Toothpaste
1,193124,1,Perfume
1,193124,1,Candy Bar
1,193124,1,Candy Bar
2,193124,1,Candy Bar
1,193124,1,Candy Bar
2,193124,1,Candy Bar
1,193124,1,Shampoo
1,193124,1,Markers
2,193124,1,Greeting Cards
1,193124,1,Photo Processing
1,193124,1,Photo Processing
1,193124,1,Magazine
4,193124,1,Magazine
2,193124,1,Magazine
1,193124,1,Magazine
1,193124,1,Magazine
3,193124,1,Magazine
4,193124,1,Magazine
2,193124,1,Wrapping Paper
2,193124,1,Pens
6,193124,1,Pens
1,193124,1,Pens
1,193124,1,Pencils
1,193124,1,Pencils
7,193130,9,Toothpaste
1,193130,9,Soap
1,193130,9,Soap
2,193130,9,Soap
1,193130,9,Candy Bar
5,193130,9,Candy Bar
1,193130,9,Wrapping Paper
6,193130,9,Wrapping Paper
4,193130,9,Magazine
2,193130,9,Magazine
5,193139,6,Toothpaste
15,193139,6,Toothpaste
1,193139,6,Shampoo
1,193139,6,Magazine
2,193139,6,Magazine
1,193139,6,Magazine
1,193139,6,Pencils
1,193139,6,Pencils
1,193139,6,Pencils
1,193139,6,Pencils
1,193139,6,Pencils
1,193139,6,Pencils
1,193139,6,Wrapping Paper
1,193139,6,Wrapping Paper
1,193139,6,Perfume
1,193139,6,Candy Bar
1,193139,6,Candy Bar
1,193139,6,Candy Bar
4,193139,6,Candy Bar
10,193139,6,Candy Bar
4,193139,6,Candy Bar
15,193139,6,Candy Bar
11,193142,9,Candy Bar
30,193142,9,Candy Bar
1,193142,9,Candy Bar
3,193142,9,Candy Bar
1,193142,9,Magazine
1,193142,9,Magazine
1,193142,9,Magazine
1,193142,9,Magazine
7,193142,9,Magazine
1,193142,9,Magazine
1,193142,9,Magazine
1,193142,9,Magazine
1,193142,9,Shampoo
3,193142,9,Shampoo
2,193142,9,Soap
2,193142,9,Soap
1,193142,9,Photo Processing
1,193142,9,Wrapping Paper
4,193142,9,Wrapping Paper
1,193142,9,Greeting Cards
1,193145,9,Greeting Cards
1,193145,9,Shampoo
2,193145,9,Candy Bar
1,193145,9,Candy Bar
1,193145,9,Candy Bar
1,193145,9,Toothpaste
1,193145,9,Magazine
1,193145,9,Wrapping Paper
1,193145,9,Photo Processing
1,193145,9,Soap
2,193145,9,Soap
1,193154,10,Perfume
1,193154,10,Perfume
3,193154,10,Toothpaste
1,193154,10,Toothpaste
3,193154,10,Toothpaste
1,193154,10,Toothpaste
1,193154,10,Magazine
1,193154,10,Magazine
1,193154,10,Pens
1,193154,10,Candy Bar
2,193154,10,Pencils
1,193154,10,Pencils
1,193154,10,Greeting Cards
1,193154,10,Greeting Cards
1,193154,10,Greeting Cards
3,193154,10,Photo Processing
2,193157,3,Photo Processing
5,193157,3,Magazine
1,193157,3,Magazine
4,193157,3,Magazine
1,193157,3,Magazine
1,193157,3,Toothpaste
1,193157,3,Toothpaste
1,193157,3,Toothpaste
2,193157,3,Toothpaste
2,193157,3,Toothpaste
1,193157,3,Toothpaste
1,193157,3,Toothpaste
1,193157,3,Toothpaste
1,193157,3,Toothpaste
1,193157,3,Toothpaste
1,193157,3,Greeting Cards
30,193157,3,Candy Bar
7,193157,3,Candy Bar
10,193157,3,Pens
21,193157,3,Pens
1,193157,3,Wrapping Paper
2,193160,8,Magazine
1,193160,8,Magazine
1,193160,8,Magazine
1,193160,8,Magazine
1,193160,8,Magazine
10,193160,8,Magazine
10,193160,8,Magazine
10,193160,8,Magazine
6,193160,8,Photo Processing
